04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 700.000000 |  |  | Nacional | 2016 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 9745.809400 |  |  | Nacional | 2023 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 7617.126000 |  |  | Nacional | 2023 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 10313.021600 |  |  | Nacional | 2023 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 10188.948200 |  |  | Nacional | 2023 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 6988.343500 |  |  | Nacional | 2023 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 8854.147800 |  |  | Nacional | 2023 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 7972.096400 |  |  | Nacional | 2023 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 10511.281400 |  |  | Nacional | 2023 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 8003.678700 |  |  | Nacional | 2023 - Abril
06 | Salud | Nivel general y divisiones COICOP | 10972.363100 |  |  | Nacional | 2023 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 10815.461000 |  |  | Nacional | 2023 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 7415.396700 |  |  | Nacional | 2023 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 9459.446500 |  |  | Nacional | 2023 - Abril
10 | Educación | Nivel general y divisiones COICOP | 8287.504600 |  |  | Nacional | 2023 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 11609.347700 |  |  | Nacional | 2023 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 8927.995900 |  |  | Nacional | 2023 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 12052.713200 |  |  | Nacional | 2023 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 11557.851300 |  |  | Nacional | 2023 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 7914.876300 |  |  | Nacional | 2023 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 10187.316100 |  |  | Nacional | 2023 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 8682.775900 |  |  | Nacional | 2023 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 12602.083900 |  |  | Nacional | 2023 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 9872.324100 |  |  | Nacional | 2023 - Junio
06 | Salud | Nivel general y divisiones COICOP | 13108.231400 |  |  | Nacional | 2023 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 12275.400500 |  |  | Nacional | 2023 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 8654.523300 |  |  | Nacional | 2023 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 10870.943400 |  |  | Nacional | 2023 - Junio
10 | Educación | Nivel general y divisiones COICOP | 9281.404400 |  |  | Nacional | 2023 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 13290.186000 |  |  | Nacional | 2023 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 10338.274500 |  |  | Nacional | 2023 - Julio
06 | Salud | Nivel general y divisiones COICOP | 14341.926400 |  |  | Nacional | 2023 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 13043.311500 |  |  | Nacional | 2023 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 9668.871600 |  |  | Nacional | 2023 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 11987.832600 |  |  | Nacional | 2023 - Julio
10 | Educación | Nivel general y divisiones COICOP | 9824.073300 |  |  | Nacional | 2023 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 14254.838200 |  |  | Nacional | 2023 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 11132.393800 |  |  | Nacional | 2023 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 16507.883600 |  |  | Nacional | 2023 - Agosto
07 | Transporte | Nivel general y divisiones COICOP | 14484.513700 |  |  | Nacional | 2023 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 10112.657100 |  |  | Nacional | 2023 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 13483.128100 |  |  | Nacional | 2023 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 10677.601400 |  |  | Nacional | 2023 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 16090.176700 |  |  | Nacional | 2023 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 12208.357300 |  |  | Nacional | 2023 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 15592.896300 |  |  | Nacional | 2023 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 16100.481300 |  |  | Nacional | 2023 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 11085.621300 |  |  | Nacional | 2023 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 15503.904400 |  |  | Nacional | 2023 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 11412.434300 |  |  | Nacional | 2023 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 18180.689000 |  |  | Nacional | 2023 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 13029.717100 |  |  | Nacional | 2023 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 19089.443800 |  |  | Nacional | 2023 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 17240.435300 |  |  | Nacional | 2023 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 12430.898300 |  |  | Nacional | 2023 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 17011.495600 |  |  | Nacional | 2023 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 12042.226900 |  |  | Nacional | 2023 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 19783.981600 |  |  | Nacional | 2023 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 14095.596400 |  |  | Nacional | 2023 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 22045.773600 |  |  | Nacional | 2023 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 19040.347200 |  |  | Nacional | 2023 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 14266.836500 |  |  | Nacional | 2023 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 19134.338000 |  |  | Nacional | 2023 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 12901.958700 |  |  | Nacional | 2023 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 22036.069300 |  |  | Nacional | 2023 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 15980.153600 |  |  | Nacional | 2023 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 29401.130300 |  |  | Nacional | 2023 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 25266.983300 |  |  | Nacional | 2023 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 16528.927300 |  |  | Nacional | 2023 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 23138.718700 |  |  | Nacional | 2023 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 13647.873300 |  |  | Nacional | 2023 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 26863.388700 |  |  | Nacional | 2023 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 18702.102400 |  |  | Nacional | 2024 - Enero
06 | Salud | Nivel general y divisiones COICOP | 35419.809700 |  |  | Nacional | 2024 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 32248.559300 |  |  | Nacional | 2024 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 20745.112000 |  |  | Nacional | 2024 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 28399.527100 |  |  | Nacional | 2024 - Enero
10 | Educación | Nivel general y divisiones COICOP | 13804.033400 |  |  | Nacional | 2024 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 32172.583400 |  |  | Nacional | 2024 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 22492.258800 |  |  | Nacional | 2024 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 39967.843300 |  |  | Nacional | 2024 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 37812.344700 |  |  | Nacional | 2024 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 25665.919500 |  |  | Nacional | 2024 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 30921.003800 |  |  | Nacional | 2024 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 15119.203200 |  |  | Nacional | 2024 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 35970.435200 |  |  | Nacional | 2024 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 25004.741500 |  |  | Nacional | 2024 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 44593.411000 |  |  | Nacional | 2024 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 42985.800000 |  |  | Nacional | 2024 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 29541.098000 |  |  | Nacional | 2024 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 33330.060000 |  |  | Nacional | 2024 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 23093.381000 |  |  | Nacional | 2024 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 39021.007000 |  |  | Nacional | 2024 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 32795.607000 |  |  | Nacional | 2024 - Abril
06 | Salud | Nivel general y divisiones COICOP | 48511.785000 |  |  | Nacional | 2024 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 45350.293000 |  |  | Nacional | 2024 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 33753.412000 |  |  | Nacional | 2024 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 35950.937000 |  |  | Nacional | 2024 - Abril
10 | Educación | Nivel general y divisiones COICOP | 25241.616000 |  |  | Nacional | 2024 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 41672.102000 |  |  | Nacional | 2024 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 33652.230000 |  |  | Nacional | 2024 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 49082.436000 |  |  | Nacional | 2024 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 47565.924000 |  |  | Nacional | 2024 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 36515.257000 |  |  | Nacional | 2024 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 37517.369000 |  |  | Nacional | 2024 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 27196.958000 |  |  | Nacional | 2024 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 43816.445000 |  |  | Nacional | 2024 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 39318.657000 |  |  | Nacional | 2024 - Junio
06 | Salud | Nivel general y divisiones COICOP | 51455.160000 |  |  | Nacional | 2024 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 49327.936000 |  |  | Nacional | 2024 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 38478.810000 |  |  | Nacional | 2024 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 39308.609000 |  |  | Nacional | 2024 - Junio
10 | Educación | Nivel general y divisiones COICOP | 28952.730000 |  |  | Nacional | 2024 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 46299.640000 |  |  | Nacional | 2024 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 42560.282000 |  |  | Nacional | 2024 - Julio
06 | Salud | Nivel general y divisiones COICOP | 54287.479000 |  |  | Nacional | 2024 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 50773.958000 |  |  | Nacional | 2024 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 40056.944000 |  |  | Nacional | 2024 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 41519.655000 |  |  | Nacional | 2024 - Julio
10 | Educación | Nivel general y divisiones COICOP | 30621.772000 |  |  | Nacional | 2024 - Julio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 49364.165000 |  |  | Nacional | 2024 - Julio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 45999.528000 |  |  | Nacional | 2024 - Agosto
06 | Salud | Nivel general y divisiones COICOP | 56413.890000 |  |  | Nacional | 2024 - Agosto
08 | Comunicación | Nivel general y divisiones COICOP | 42048.635000 |  |  | Nacional | 2024 - Agosto
09 | Recreación y cultura | Nivel general y divisiones COICOP | 43024.861000 |  |  | Nacional | 2024 - Agosto
10 | Educación | Nivel general y divisiones COICOP | 32790.049000 |  |  | Nacional | 2024 - Agosto
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 52021.299000 |  |  | Nacional | 2024 - Agosto
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 49544.709000 |  |  | Nacional | 2024 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 58407.582000 |  |  | Nacional | 2024 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 54543.346000 |  |  | Nacional | 2024 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 43276.564000 |  |  | Nacional | 2024 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 44173.031000 |  |  | Nacional | 2024 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 34220.296000 |  |  | Nacional | 2024 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 53686.759000 |  |  | Nacional | 2024 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 52537.937000 |  |  | Nacional | 2024 - Octubre
06 | Salud | Nivel general y divisiones COICOP | 60510.016000 |  |  | Nacional | 2024 - Octubre
07 | Transporte | Nivel general y divisiones COICOP | 55207.614000 |  |  | Nacional | 2024 - Octubre
08 | Comunicación | Nivel general y divisiones COICOP | 44118.363000 |  |  | Nacional | 2024 - Octubre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 45467.136000 |  |  | Nacional | 2024 - Octubre
10 | Educación | Nivel general y divisiones COICOP | 35542.360000 |  |  | Nacional | 2024 - Octubre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 56232.396000 |  |  | Nacional | 2024 - Octubre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 54819.243000 |  |  | Nacional | 2024 - Noviembre
06 | Salud | Nivel general y divisiones COICOP | 62168.723000 |  |  | Nacional | 2024 - Noviembre
07 | Transporte | Nivel general y divisiones COICOP | 56882.490000 |  |  | Nacional | 2024 - Noviembre
08 | Comunicación | Nivel general y divisiones COICOP | 44897.255000 |  |  | Nacional | 2024 - Noviembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 47036.374000 |  |  | Nacional | 2024 - Noviembre
10 | Educación | Nivel general y divisiones COICOP | 37245.345000 |  |  | Nacional | 2024 - Noviembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 58425.000000 |  |  | Nacional | 2024 - Noviembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 57298.514900 |  |  | Nacional | 2024 - Diciembre
06 | Salud | Nivel general y divisiones COICOP | 63296.358600 |  |  | Nacional | 2024 - Diciembre
07 | Transporte | Nivel general y divisiones COICOP | 58523.272700 |  |  | Nacional | 2024 - Diciembre
08 | Comunicación | Nivel general y divisiones COICOP | 47165.732300 |  |  | Nacional | 2024 - Diciembre
09 | Recreación y cultura | Nivel general y divisiones COICOP | 48223.069300 |  |  | Nacional | 2024 - Diciembre
10 | Educación | Nivel general y divisiones COICOP | 37974.127800 |  |  | Nacional | 2024 - Diciembre
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 61109.837800 |  |  | Nacional | 2024 - Diciembre
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 59799.124600 |  |  | Nacional | 2025 - Enero
06 | Salud | Nivel general y divisiones COICOP | 64806.335700 |  |  | Nacional | 2025 - Enero
07 | Transporte | Nivel general y divisiones COICOP | 59536.388300 |  |  | Nacional | 2025 - Enero
08 | Comunicación | Nivel general y divisiones COICOP | 48222.345800 |  |  | Nacional | 2025 - Enero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 49430.986700 |  |  | Nacional | 2025 - Enero
10 | Educación | Nivel general y divisiones COICOP | 38334.591700 |  |  | Nacional | 2025 - Enero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 64465.797200 |  |  | Nacional | 2025 - Enero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 62297.808400 |  |  | Nacional | 2025 - Febrero
06 | Salud | Nivel general y divisiones COICOP | 66139.923200 |  |  | Nacional | 2025 - Febrero
07 | Transporte | Nivel general y divisiones COICOP | 60547.506800 |  |  | Nacional | 2025 - Febrero
08 | Comunicación | Nivel general y divisiones COICOP | 49360.083500 |  |  | Nacional | 2025 - Febrero
09 | Recreación y cultura | Nivel general y divisiones COICOP | 50539.514000 |  |  | Nacional | 2025 - Febrero
10 | Educación | Nivel general y divisiones COICOP | 39854.522100 |  |  | Nacional | 2025 - Febrero
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 66050.335900 |  |  | Nacional | 2025 - Febrero
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 64115.663800 |  |  | Nacional | 2025 - Marzo
06 | Salud | Nivel general y divisiones COICOP | 67467.399300 |  |  | Nacional | 2025 - Marzo
07 | Transporte | Nivel general y divisiones COICOP | 61425.525900 |  |  | Nacional | 2025 - Marzo
08 | Comunicación | Nivel general y divisiones COICOP | 50459.852500 |  |  | Nacional | 2025 - Marzo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 50880.402100 |  |  | Nacional | 2025 - Marzo
10 | Educación | Nivel general y divisiones COICOP | 49807.233400 |  |  | Nacional | 2025 - Marzo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 68700.772100 |  |  | Nacional | 2025 - Marzo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 65330.592600 |  |  | Nacional | 2025 - Abril
06 | Salud | Nivel general y divisiones COICOP | 69054.451100 |  |  | Nacional | 2025 - Abril
07 | Transporte | Nivel general y divisiones COICOP | 62464.366800 |  |  | Nacional | 2025 - Abril
08 | Comunicación | Nivel general y divisiones COICOP | 52038.240200 |  |  | Nacional | 2025 - Abril
09 | Recreación y cultura | Nivel general y divisiones COICOP | 52640.872300 |  |  | Nacional | 2025 - Abril
10 | Educación | Nivel general y divisiones COICOP | 51235.831600 |  |  | Nacional | 2025 - Abril
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 71629.070200 |  |  | Nacional | 2025 - Abril
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 66786.054900 |  |  | Nacional | 2025 - Mayo
06 | Salud | Nivel general y divisiones COICOP | 70968.986300 |  |  | Nacional | 2025 - Mayo
07 | Transporte | Nivel general y divisiones COICOP | 62626.259100 |  |  | Nacional | 2025 - Mayo
08 | Comunicación | Nivel general y divisiones COICOP | 54059.242500 |  |  | Nacional | 2025 - Mayo
09 | Recreación y cultura | Nivel general y divisiones COICOP | 53578.082800 |  |  | Nacional | 2025 - Mayo
10 | Educación | Nivel general y divisiones COICOP | 52464.062700 |  |  | Nacional | 2025 - Mayo
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 73574.301600 |  |  | Nacional | 2025 - Mayo
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 68648.743300 |  |  | Nacional | 2025 - Junio
06 | Salud | Nivel general y divisiones COICOP | 72473.303900 |  |  | Nacional | 2025 - Junio
07 | Transporte | Nivel general y divisiones COICOP | 63461.026000 |  |  | Nacional | 2025 - Junio
08 | Comunicación | Nivel general y divisiones COICOP | 54878.937000 |  |  | Nacional | 2025 - Junio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 54768.455200 |  |  | Nacional | 2025 - Junio
10 | Educación | Nivel general y divisiones COICOP | 54103.353600 |  |  | Nacional | 2025 - Junio
11 | Restaurantes y hoteles | Nivel general y divisiones COICOP | 75271.201900 |  |  | Nacional | 2025 - Junio
04 | Vivienda, agua, electricidad, gas y otros combustibles | Nivel general y divisiones COICOP | 70056.086300 |  |  | Nacional | 2025 - Julio
06 | Salud | Nivel general y divisiones COICOP | 73254.693600 |  |  | Nacional | 2025 - Julio
07 | Transporte | Nivel general y divisiones COICOP | 65301.690300 |  |  | Nacional | 2025 - Julio
08 | Comunicación | Nivel general y divisiones COICOP | 56113.558600 |  |  | Nacional | 2025 - Julio
09 | Recreación y cultura | Nivel general y divisiones COICOP | 56993.471100 |  |  | Nacional | 2025 - Julio
10 | Educación | Nivel general y divisiones COICOP | 55295.010600 |  |  | Nacional | 2025 - Julio
